GEOID10,nitr_mean,canrate,predicted_cancer,residual
55131420105,0.969453076457745,0.05,0.07956106314016871,-0.02956106314016871
55131420106,1.812014579007134,0.06,0.08157387802146569,-0.021573878021465695
55131420402,1.317294163479202,0.01,0.08039202884909899,-0.070392028849099
55131450105,1.893059891883899,0.2,0.08176748906507988,0.11823251093492013
55131450106,1.964499092298136,0.18,0.08193815184194145,0.09806184815805855
55131450104,2.530816951494724,0.24,0.08329104182218158,0.1567089581778184
55131400103,1.874374528888466,0.48,0.08172285116436184,0.39827714883563814
55131450103,1.769754142333246,0.18,0.08147292107580661,0.09852707892419338
55131400104,1.207644145366243,0.46,0.08013008335607034,0.37986991664392966
55131440200,2.817089537521695,0.05,0.08397492509897381,-0.033974925098973804
55121100300,4.853951601370974,0.17,0.0888408325263367,0.08115916747366331
55121100200,4.819518558385699,0.16,0.08875857462454628,0.07124142537545372
55121100400,4.692945295094604,0.11,0.08845620079527,0.02154379920473
55121100600,5.084494197010384,0.13,0.08939158112554492,0.040608418874455085
55121100500,5.195813300718736,0.19,0.08965751393619298,0.10034248606380702
55101001100,2.429425252538495,0.01,0.08304882482095191,-0.07304882482095192
55101001001,2.600130180899836,0.01,0.08345662581717213,-0.07345662581717213
55101000904,3.362652448797996,0.01,0.08527823309866049,-0.0752782330986605
55101000901,2.75559976279171,0.02,0.08382803073785047,-0.06382803073785047
55101000800,2.899300548611043,0.03,0.0841713209063142,-0.0541713209063142
55101000903,3.156165122029187,0.01,0.0847849506939198,-0.0747849506939198
55101980000,2.377172354084882,0.01,0.0829239966496195,-0.0729239966496195
55101002100,2.975972594127402,0.21,0.08435448454923859,0.1256455154507614
