GEOID10,nitr_mean,canrate,predicted_cancer,residual
55133204501,3.101162650443023,0.3,0.09624277135500126,0.20375722864499873
55133203704,1.6903868033898,0.1,0.0883517280045367,0.01164827199546331
55133203902,3.561021145618585,0.08,0.09881494703272455,-0.018814947032724544
55133202102,2.220531079317154,0.14,0.09131704065295033,0.04868295934704968
55035000100,5.480304966948336,0.76,0.10955028239276278,0.6504497176072372
55035000501,6.003109003750929,0.01,0.11247453809704369,-0.1024745380970437
55035000502,5.331795203860486,0.0,0.10871960685990527,-0.10871960685990527
55133201704,1.101731464664069,0.17,0.08505913917402214,0.08494086082597788
55133202902,1.721023014409232,0.03,0.08852308879849505,-0.05852308879849505
55133201404,2.938375501387301,0.03,0.09533223659302587,-0.06533223659302587
55133203303,2.800139977906955,0.03,0.09455902906283173,-0.06455902906283173
55133203304,2.027513869290801,0.13,0.09023741685950003,0.03976258314049998
55133200803,2.407398717369481,0.02,0.0923622673881187,-0.0723622673881187
55133200201,2.08983866214888,0.05,0.09058602478561323,-0.040586024785613226
55133201402,2.253750429365647,0.02,0.09150284999456507,-0.07150284999456506
55133200102,1.624515948003815,0.04,0.08798328550782915,-0.04798328550782915
55133200103,1.595137757265719,0.02,0.08781896133318669,-0.06781896133318668
55133200600,1.370936988009237,0.01,0.08656491520452224,-0.07656491520452224
55133201701,0.841389644992673,0.04,0.08360294144476776,-0.043602941444767764
55133200901,0.565701452044155,0.04,0.0820609052054091,-0.042060905205409095
55119960500,6.474323450526154,0.0,0.1151102322327459,-0.1151102322327459
55119960400,5.868543486237956,0.07,0.11172185840353283,-0.04172185840353282
55119960600,6.332418376602373,0.02,0.11431649941379922,-0.09431649941379922
55119960200,3.322329949023387,0.23,0.09747985004786958,0.13252014995213043
55119960100,4.958354756907051,0.11,0.10663080248897584,0.003369197511024158
55119960300,4.829618413140491,0.12,0.10591072773609136,0.014089272263908631
55133201504,1.38226553931322,0.04,0.08662828040149836,-0.04662828040149836
55133201506,3.323737028542372,0.06,0.09748772041615314,-0.03748772041615314
55133200902,1.294292702253701,0.05,0.08613621252810089,-0.03613621252810088
55133201800,1.883871733043969,0.05,0.08943396794417824,-0.039433967944178236
55133202800,1.692528436710691,0.04,0.08836370703112072,-0.048363707031120716
55001950501,4.468063040673602,0.07,0.10388840142274476,-0.033888401422744754
55001950201,5.864608474681787,0.05,0.11169984828276192,-0.06169984828276191
55001950502,4.629199768138319,0.11,0.10478970470521307,0.005210295294786935
55001950202,4.801498113085709,0.22,0.10575343945587035,0.11424656054412966
55001950100,3.617989513288496,0.12,0.09913359429325672,0.02086640570674328
55001950700,5.914775220353957,0.19,0.11198045130391351,0.07801954869608649
55001950400,4.715426929331873,0.14,0.10527200830318512,0.0347279916968149
55133200700,1.114114057441164,0.08,0.08512840005384179,-0.0051284000538417834
55133200801,2.133268784952281,0.02,0.0908289471339604,-0.0708289471339604
55133202302,1.836963187860449,0.04,0.08917158936410575,-0.049171589364105754
55133201600,3.002020803208914,0.2,0.09568823066308085,0.10431176933691916
55133202002,1.825925902439749,0.22,0.08910985333572952,0.13089014666427048
55133201505,4.517339951187321,0.04,0.1041640272337855,-0.0641640272337855
55133202400,1.583242947863108,0.01,0.08775242882425724,-0.07775242882425724
55133201503,2.281039703785551,0.04,0.09165549001026989,-0.05165549001026989
55101001504,2.302421776006677,0.02,0.09177508864046482,-0.07177508864046482
55101002001,2.163312159947143,0.01,0.09099699195481122,-0.08099699195481122
55101001801,3.392821505390283,0.09,0.09787413800530433,-0.00787413800530433
55101001705,1.88401719260833,0.03,0.0894347815587085,-0.0594347815587085
55133200500,1.861206327974559,0.04,0.08930719111118089,-0.04930719111118089
55133203402,1.639914001124381,0.03,0.0880694130843261,-0.0580694130843261
55133204002,2.747617202256031,0.68,0.09426524780735171,0.5857347521926484
55133200202,2.016317833248637,0.06,0.09017479287430308,-0.03017479287430308
55133203404,2.043795166011263,0.06,0.09032848477683877,-0.030328484776838777
55133203000,1.56046900271251,0.01,0.08762504488242137,-0.07762504488242138
55133203103,1.728158166163163,0.01,0.08856299860551366,-0.07856299860551366
55113100500,0.328707998134214,0.16,0.0807353043861961,0.0792646956138039
55113940000,0.308551056563544,0.1,0.08062255841022892,0.01937744158977109
55113100800,0.318139074954098,0.19,0.08067618809840578,0.10932381190159422
55113100700,0.335227432426596,0.09,0.08077177023491978,0.009228229765080212
55113100400,0.973210332504633,0.04,0.08434026818722487,-0.04434026818722487
55113100300,0.441621058912212,0.03,0.08136687307890791,-0.051366873078907915
55125950600,0.022322327593851,0.49,0.07902156466401049,0.4109784353359895
55125940000,0.63486784176156,0.2,0.08244778096656931,0.1175522190334307
55125950700,0.51891439001048,0.09,0.0817992061300246,0.008200793869975395
55125950200,2.052900479124576,0.3,0.09037941449798957,0.2096205855020104
55125950500,0.082076563152999,0.05,0.07935579441720339,-0.029355794417203387
55101002701,1.994749682259409,0.04,0.09005415342984359,-0.05005415342984359
55101002702,2.893693465188667,0.14,0.09508231178366162,0.04491768821633839
55101002002,0.750107477566065,0.2,0.08309236314007656,0.11690763685992345
55101001802,2.009796889840235,0.25,0.09013831858447942,0.1598616814155206
55101001706,1.870291522365005,0.01,0.0893580083001285,-0.0793580083001285
55101001505,2.315775112903303,0.0,0.09184977928713611,-0.09184977928713611
55133203802,3.767926595995137,0.47,0.09997225340551161,0.37002774659448834
55133203602,2.910042526305259,0.08,0.09517375873484094,-0.015173758734840934
55133203702,1.202472480713789,0.29,0.08562262466782235,0.20437737533217765
55133201300,2.432561000323998,0.15,0.09250301027509504,0.057496989724904954
55133203102,1.79107552238484,0.03,0.08891492097963065,-0.05891492097963065
55133203804,1.02318135620857,0.3,0.0846197764557698,0.2153802235442302
55133200400,2.123196315946306,0.26,0.09077260771637087,0.16922739228362915
55133203101,1.820161434658483,0.04,0.08907761032189472,-0.04907761032189472
55133203803,0.758407413532241,0.19,0.08313878805913935,0.10686121194086065
55101002800,2.743185462694413,0.26,0.09424045928473011,0.16575954071526988
55101001900,0.464817754605628,0.29,0.08149662163654492,0.20850337836345506
55101001302,2.390899854293993,0.01,0.0922699825336296,-0.0822699825336296
55101001301,2.346110232493175,0.01,0.09201945595421629,-0.0820194559542163
55101001003,2.236457652881277,0.01,0.09140612445934054,-0.08140612445934055
55101001002,2.269168570536439,0.01,0.09158908993170067,-0.08158908993170068
55101000700,2.208671374921053,0.01,0.09125070450060636,-0.08125070450060637
55101000500,2.22110645982101,0.01,0.09132025899022796,-0.08132025899022796
